"retailer","city","country","latitude","longitude","freq"
"Varner-Gruppen","Dongguan","China","22.985785","113.788398",1
"Varner-Gruppen","Dongguan","China","22.992336","113.885401",1
"Varner-Gruppen","Dongguan","China","22.99325","113.66372",1
"Varner-Gruppen","Dongguan","China","23.020536","113.751765",3
"Varner-Gruppen","Dongguan","China","23.030008","113.62156",1
"Varner-Gruppen","Dongguan","China","23.032787","113.830763",1
"Varner-Gruppen","Dongguan","China","23.03303","113.72498",1
"Varner-Gruppen","Dongguan","China","23.0331","113.692",1
"Varner-Gruppen","Dongguan","China","23.09253","113.85207",1
"Varner-Gruppen","Dongguan","China","36.19892","117.69637",1
"Varner-Gruppen","Doungguan","China","22.815629","113.684523",1
"Varner-Gruppen","Faridabad ","India","28.3362526","77.3223915",1
"Varner-Gruppen","Faridabad ","India","28.4276111","77.3095022",1
"Varner-Gruppen","Foshan","China","23.02875","113.14251",1
"Varner-Gruppen","Foshan","China","23.04885","113.05508",1
"Varner-Gruppen","Fushun","China","41.86185","123.9132",1
"Varner-Gruppen","Gangzhou","China","25.230033","116.129253",1
"Varner-Gruppen","Gazipur","Bangladesh","23.98227","90.41837",1
"Varner-Gruppen","Gazipur","Bangladesh","23.99709","90.41771",3
"Varner-Gruppen","Gazipur","Bangladesh","24.10605","90.40405",1
"Varner-Gruppen","Gazipur ","Bangladesh","23.91594","90.38596",1
"Varner-Gruppen","Gazipur ","Bangladesh","23.9202341","90.38121489999999",1
"Varner-Gruppen","Gazipur ","Bangladesh","23.98972","90.38178",1
"Varner-Gruppen","Gazipur ","Bangladesh","23.9917345","90.4195876",1
"Varner-Gruppen","Gazipur ","Bangladesh","23.99709","90.41771",4
"Varner-Gruppen","Gazipur ","Bangladesh","24.00615","90.43015",3
"Varner-Gruppen","Gazipur ","Bangladesh","24.01212","90.40384",1
"Varner-Gruppen","Gazipur ","Bangladesh","24.0958171","90.4125181",1
"Varner-Gruppen","Guangzhou","China","23.08819","113.3587",1
"Varner-Gruppen","Guangzhou","China","23.127247","113.333756",1
"Varner-Gruppen","Guangzhou","China","23.12761","113.33335",1
"Varner-Gruppen","Guangzhou","China","23.181327","113.713778",1
"Varner-Gruppen","Guangzhou","China","23.22434","113.29745",1
"Varner-Gruppen","Guangzhou","China","23.4052","113.15916",1
"Varner-Gruppen","Gurgaon","India","28.49427","77.08401",1
"Varner-Gruppen","Haining","China","18.823012","110.32755",1
"Varner-Gruppen","Haining","China","23.148298","108.731942",1
"Varner-Gruppen","Haining","China","30.51066399999999","120.680748",2
"Varner-Gruppen","Haining","China","43.918319","81.328951",1
"Varner-Gruppen","Haining ","China","30.46107","120.50901",1
"Varner-Gruppen","Haiyang","China","36.7445","121.16322",1
"Varner-Gruppen","Hanchuan","China","42.86815","130.36352",1
"Varner-Gruppen","Hangzhou","China","29.7928","119.69123",1
"Varner-Gruppen","Hangzhou","China","29.80416","119.66166",1
"Varner-Gruppen","Hangzhou","China","30.135546","120.118302",1
"Varner-Gruppen","Hangzhou","China","30.17205","120.29336",1
"Varner-Gruppen","Hangzhou","China","30.208789","119.416863",2
"Varner-Gruppen","Hangzhou","China","30.27301","120.15462",1
"Varner-Gruppen","Hangzhou","China","30.322255","120.600243",1
"Varner-Gruppen","Hangzhou","China","30.3276","120.102",1
"Varner-Gruppen","Hangzhou","China","30.3317832","120.2859131",1
"Varner-Gruppen","Hangzhou","China","30.33301","120.10578",1
"Varner-Gruppen","Hangzhou","China","30.38029","120.00858",1
"Varner-Gruppen","Hangzhou","China","30.380651","119.763476",1
"Varner-Gruppen","Hangzhou ","China","30.2402","120.39112",1
"Varner-Gruppen","Hefei","China","36.356702","119.780965",1
"Varner-Gruppen","Huai’An","China","23.197","113.223",1
"Varner-Gruppen","Huaian","China","33.78072","119.26088",1
"Varner-Gruppen","Huanggang","China","30.45333","114.87246",1
"Varner-Gruppen","Huangshi","China","29.7217","118.32232",1
"Varner-Gruppen","Huizhou","China","22.78834","114.45651",1
"Varner-Gruppen","Huizhou","China","23.083833","114.382729",1
"Varner-Gruppen","Huizhou","China","23.11057","114.4169",1
"Varner-Gruppen","Huizhou","China","23.1192","114.383",1
"Varner-Gruppen","Huizhou","China","23.1800942","114.4368201",1
"Varner-Gruppen","Huizhou","China","23.199785","114.398061",2
"Varner-Gruppen","Huizhou","China","23.24567","114.1502",1
"Varner-Gruppen","Huizhou","China","23.272899","114.252755",1
"Varner-Gruppen","Huizhou","China","23.275445","114.185652",1
"Varner-Gruppen","Huizhou","China","23.371288","114.35526",1
"Varner-Gruppen","Huizhou","China","23.373434","114.143848",1
"Varner-Gruppen","Huzhou","China","30.54232","119.97751",1
"Varner-Gruppen","Huzhou","China","30.8768","120.075",1
"Varner-Gruppen","Huzhou","China","30.89294","120.08812",1
"Varner-Gruppen","Huzhou","China","31.026666","119.910952",1
"Varner-Gruppen","Huzhou ","China","22.977682","114.431838",1
"Varner-Gruppen","Huzhou ","China","30.63826","119.68233",1
"Varner-Gruppen","Ji’An","China","27.687985","115.385514",1
"Varner-Gruppen","Jiangmen","China","22.35006","112.56713",1
"Varner-Gruppen","Jiangyin","China","21.937971","112.656467",3
"Varner-Gruppen","Jiangyin","China","22.210278","112.853902",1
"Varner-Gruppen","Jiangyin","China","22.565994","112.88282",1
"Varner-Gruppen","Jiaxing","China","30.74808","120.49209",1
"Varner-Gruppen","Jiaxing","China","30.7604","120.713",1
"Varner-Gruppen","Jiaxing","China","30.882307","117.994493",1
"Varner-Gruppen","Jiaxing ","China","30.63087","120.56432",1
"Varner-Gruppen","Jinhua","China","29.06507","119.62164",1
"Varner-Gruppen","Jinhua 
","China","29.266","120.22354",1
"Varner-Gruppen","Jining","China","19.50934","110.689338",1
"Varner-Gruppen","Jining","China","35.40502","117.00384",1
"Varner-Gruppen","Jining","China","35.40944","116.55787",1
"Varner-Gruppen","Jining","China","35.6647","117.25232",1
"Varner-Gruppen","Jining","China","35.73282","116.48947",1
"Varner-Gruppen","Jining","China","43.012215","126.436962",1
"Varner-Gruppen","Jinjiang","China","29.000171","114.048738",1
"Varner-Gruppen","Jinjiang","China","30.421265","112.895355",1
"Varner-Gruppen","Jintan ","China","36.66512","116.99495",1
"Varner-Gruppen","Lianyungang","China","34.7531","119.37303",1
"Varner-Gruppen","Linhai","China","39.270749","121.665002",1
"Varner-Gruppen","Linyi","China","35.547442","118.112312",1
"Varner-Gruppen","Liuan","China","36.660457","117.510856",1
"Varner-Gruppen","Mirpur ","Bangladesh","23.795529","90.3429436",1
"Varner-Gruppen","Mirpur ","Bangladesh","23.93677","88.99869",1
"Varner-Gruppen","Mymensingh ","Bangladesh","24.31097","90.3842",1
"Varner-Gruppen","Nanchang","China","28.68316","115.858089",1
"Varner-Gruppen","Nanjing","China","31.34784","118.92972",1
"Varner-Gruppen","Nanjing","China","31.57092","118.4979",1
"Varner-Gruppen","Nanjing","China","32.060255","118.796877",1
"Varner-Gruppen","Nanjing","China","32.0652","118.77",1
"Varner-Gruppen","Nantong","China","32.06807","120.86016",1
"Varner-Gruppen","Narayanganj","Bangladesh","23.618999","90.498032",2
"Varner-Gruppen","Narayanganj","Bangladesh","23.72939","90.51734",1
"Varner-Gruppen","Narayanganj ","Bangladesh","23.618999","90.498032",1
"Varner-Gruppen","Narayanganj ","Bangladesh","23.64914","90.49261",3
"Varner-Gruppen","Ningbo","China","29.45923","121.8666",1
"Varner-Gruppen","Ningbo","China","29.65502","121.40707",1
"Varner-Gruppen","Ningbo","China","29.68917","121.287691",1
"Varner-Gruppen","Ningbo","China","29.70026","121.34909",1
"Varner-Gruppen","Ningbo","China","29.78271","121.38949",1
"Varner-Gruppen","Ningbo","China","29.816159","121.546796",1
"Varner-Gruppen","Ningbo","China","29.81925","121.54693",2
"Varner-Gruppen","Ningbo","China","29.81986","121.6128",1
"Varner-Gruppen","Ningbo","China","29.82788","121.43689",1
"Varner-Gruppen","Ningbo","China","29.83159","121.50359",1
"Varner-Gruppen","Ningbo","China","29.86048","121.57141",1
"Varner-Gruppen","Ningbo","China","29.88142","121.79781",1
"Varner-Gruppen","Ningbo","China","29.91912","121.59776",1
"Varner-Gruppen","Ningbo","China","29.956651","121.654442",1
"Varner-Gruppen","Ningbo","China","29.97526","121.45268",1
"Varner-Gruppen","Ningbo","China","30.1695","121.26644",1
"Varner-Gruppen","Ningbo","China","30.18074","121.27906",1
"Varner-Gruppen","Obour City ","Egypt","30.0444196","31.2357116",1
"Varner-Gruppen","Pinghu","China","30.675767","121.01596",3
"Varner-Gruppen","Pinghu","China","30.71741","121.0049",1
"Varner-Gruppen","Pinghu ","China","35.4398","116.6071",1
"Varner-Gruppen","Port Said","Egypt","31.2652893","32.3018661",1
"Varner-Gruppen","Qidong","China","31.308179","121.512698",1
"Varner-Gruppen","Qidong ","China","26.469353","112.362773",1
"Varner-Gruppen","Qingdao","China","31.09854","-86.5645",1
"Varner-Gruppen","Qingdao","China","35.960935","120.198054",1
"Varner-Gruppen","Qingdao","China","36.13464","120.57991",1
"Varner-Gruppen","Qingdao","China","36.1874","120.378",1
"Varner-Gruppen","Qingdao","China","36.24386","120.35551",1
"Varner-Gruppen","Qingdao","China","36.24642","120.43574",1
"Varner-Gruppen","Qingdao","China","36.26212","120.4389",1
"Varner-Gruppen","Qingdao","China","36.27611","120.41539",1
"Varner-Gruppen","Qingdao","China","36.32289","120.38394",1
"Varner-Gruppen","Qingdao","China","36.33587","120.39542",1
"Varner-Gruppen","Qingdao","China","36.38901","120.44724",1
"Varner-Gruppen","Qingdao","China","36.5338","120.1328",1
"Varner-Gruppen","Quanzhou","China","24.88285","118.93318",1
"Varner-Gruppen","Quanzhou","China","24.88324","118.56202",1
"Varner-Gruppen","Quanzhou","China","24.88787","118.56594",2
"Varner-Gruppen","Quanzhou","China","24.90247","118.53107",1
"Varner-Gruppen","Quanzhou","China","24.994133","117.996612",1
"Varner-Gruppen","Rudong","China","26.557199","105.31017",1
"Varner-Gruppen","Rudong","China","32.315794","121.187392",1
"Varner-Gruppen","Savar","Bangladesh","23.88312","90.27271",2
"Varner-Gruppen","Savar","Bangladesh","23.94926","90.2744",1
"Varner-Gruppen","Savar ","Bangladesh","23.8701334","90.27139439999999",2
"Varner-Gruppen","Savar ","Bangladesh","23.88312","90.27271",1
"Varner-Gruppen","Shanghai","China","30.74164","121.3425",1
"Varner-Gruppen","Shanghai","China","30.99776","121.51506",1
"Varner-Gruppen","Shanghai","China","31.0764","121.134",1
"Varner-Gruppen","Shanghai","China","31.26247","121.60533",1
"Varner-Gruppen","Shanghai","China","31.293738","121.440941",1
"Varner-Gruppen","Shanghai","China","31.33634","121.31812",1
"Varner-Gruppen","Shantou","China","23.24938","116.534335",1
"Varner-Gruppen","Shantou","China","23.25015","116.43311",1
"Varner-Gruppen","Shantou","China","23.26489","116.60156",1
"Varner-Gruppen","Shanwei","China","31.708118","115.755067",1
"Varner-Gruppen","Shaoxing","China","-29.72086","30.98514",1
"Varner-Gruppen","Shaoxing","China","29.57965","120.83135",1
"Varner-Gruppen","Shaoxing","China","29.588497","120.821587",1
"Varner-Gruppen","Shengzhou","China","34.78369","113.69511",1
"Varner-Gruppen","Shenzhen","China","22.729337","114.31735",1
"Varner-Gruppen","Shenzhen","China","22.76942","114.27987",1
"Varner-Gruppen","Shenzhen","China","22.77461","114.31564",1
"Varner-Gruppen","Shenzhen","China","22.789698","113.946932",1
"Varner-Gruppen","Shunde","China","22.80524","113.293359",1
"Varner-Gruppen","Sihong","China","33.45873","118.2162",1
"Varner-Gruppen","Suzhou","China","31.13746","120.64503",1
"Varner-Gruppen","Suzhou","China","31.2444","120.502",1
"Varner-Gruppen","Suzhou","China","31.313013","120.605824",1
"Varner-Gruppen","Suzhou","China","31.425845","120.699176",1
"Varner-Gruppen","Suzhou","China","34.081316","116.643781",1
"Varner-Gruppen","Taishan","China","22.251924","112.794065",1
"Varner-Gruppen","Thessaloniki ","Greece","40.52626","22.98058",1
"Varner-Gruppen","Tianjin","China","34.523993","106.591444",1
"Varner-Gruppen","Tonglu","China","41.75296","125.98078",1
"Varner-Gruppen","Tonglu","China","42.473865","125.772379",1
"Varner-Gruppen","Uttara ","Bangladesh","23.8646732","90.39072840000001",1
"Varner-Gruppen","Weifang","China","36.41132","119.19319",1
"Varner-Gruppen","Weifang","China","36.70677","118.82982",1
"Varner-Gruppen","Weifang ","China","35.99555","119.41005",1
"Varner-Gruppen","Wenzhou","China","27.95698","120.61397",1
"Varner-Gruppen","Wenzhou","China","27.9734","120.748",1
"Varner-Gruppen","Wenzhou","China","27.98772","120.53736",1
"Varner-Gruppen","Wenzhou","China","27.994267","120.699367",1
"Varner-Gruppen","Wenzhou","China","27.99503","120.6994",1
"Varner-Gruppen","Wenzhou","China","28.11294","120.98327",1
"Varner-Gruppen","Wenzhou","China","28.15324","120.69177",1
"Varner-Gruppen","Wenzhou","China","28.400916","120.841243",1
"Varner-Gruppen","Wenzhou ","China","27.9835","120.725",1
"Varner-Gruppen","Wenzhou ","China","34.477023","108.017285",1
"Varner-Gruppen","Wuxi","China","31.50795","120.41146",1
"Varner-Gruppen","Wuxi","China","31.53204","120.16323",1
"Varner-Gruppen","Wuxi","China","31.53265","120.307537",1
"Varner-Gruppen","Wuxi","China","31.54937","120.57264",1
"Varner-Gruppen","Wuxi","China","31.56582","120.30284",1
"Varner-Gruppen","Wuxi","China","31.6103","120.386",1
"Varner-Gruppen","Wuxi","China","31.90297","120.2888",1
"Varner-Gruppen","Xiamen","China","24.66663","118.13686",1
"Varner-Gruppen","Xiamen","China","24.79864","118.127424",1
"Varner-Gruppen","Xingtai","China","28.008387","117.276852",1
"Varner-Gruppen","Xuzhou","China","31.237188","120.413381",1
"Varner-Gruppen","Yangzhou","China","32.38007","119.50857",1
"Varner-Gruppen","Yangzhou","China","32.39421","119.412966",1
"Varner-Gruppen","Yangzhou","China","32.43446","119.57006",1
"Varner-Gruppen","Yantai","China","36.77656","121.15839",1
"Varner-Gruppen","Yiwu","China","24.057301","114.861317",1
"Varner-Gruppen","Yiwu","China","24.7005","46.6547",1
"Varner-Gruppen","Yiwu","China","29.306841","120.075058",2
"Varner-Gruppen","Yiwu","China","29.39049","120.125",1
"Varner-Gruppen","Yiwu","China","31.36934","118.39223",1
"Varner-Gruppen","Yiwu","China","31.5218","120.2702",1
"Varner-Gruppen","Yiwu","China","31.560371","120.284881",1
"Varner-Gruppen","Yiwu","China","32.05831","118.79648",1
"Varner-Gruppen","Yiwu","China","34.26118","108.95002",1
"Varner-Gruppen","Yiwu","China","35.77097","115.0752",1
"Varner-Gruppen","Yiwu","China","40.07627","113.30001",1
"Varner-Gruppen","Yiwu","China","46.61504","13.86188",1
"Varner-Gruppen","Yixing","China","24.64202","46.73954",1
"Varner-Gruppen","Zhangjiagang","China","21.501714","110.197771",1
"Varner-Gruppen","Zhangjiagang","China","21.547462","110.749917",1
"Varner-Gruppen","Zhangjiagang","China","31.875428","120.555821",1
"Varner-Gruppen","Zhengzhou","China","34.7619021","113.5557335",1
"Varner-Gruppen","Zhengzhou ","China","34.77461","113.41003",1
"Varner-Gruppen","Zhenjiang","China","32.01485","119.60176",1
"Varner-Gruppen","Zhenjiang","China","32.07042","119.85439",1
"Varner-Gruppen","Zhenjiang ","China","32.02363","119.473486",1
"Varner-Gruppen","Zhongshan","China","22.51581","113.39269",1
"Varner-Gruppen","Zhongshan","China","22.52109","113.34286",1
"Varner-Gruppen","Zhongshan","China","22.59319","113.31124",1
"Varner-Gruppen","Zhongshan ","China","22.516686","113.392795",1
"Varner-Gruppen","Zhongshan ","China","22.59319","113.31124",2
"Varner-Gruppen","Zhongshan ","China","40.178572","113.329623",1
"Varner-Gruppen","Zhuhai","China","22.27065","113.5766",1
"Varner-Gruppen","Zhuhai","China","30.252082","104.172376",1
"Varner-Gruppen","Zhuhai ","China","22.27363","113.50947",1
"Varner-Gruppen","Zhuji","China","29.713667","120.236304",1
"Varner-Gruppen","Zhuji","China","29.75589","120.26589",1
"Varner-Gruppen","Zhuji","China","29.783389","120.414",1
"Varner-Gruppen","Zhuji","China","31.141259","104.381063",1
"Varner-Gruppen","Zhuji ","China","28.893589","121.201554",1
"Varner-Gruppen","Zhuji ","China","29.704673","120.1989231",1
"Varner-Gruppen","Zhuji ","China","29.7112","120.20671",1
"Varner-Gruppen","Zhuji ","China","29.713667","120.236304",2
"Varner-Gruppen","Zhuji ","China","32.15868","119.04307",1
